session_id,user_id,campaign_id,page_url,referrer_url,timestamp,device_type,country
S0005885,U006101,C00217,/search?q=dish towel,https://partnerblog.example.com/,2024-01-02 02:34:42,mobile,usa
S0008692,U007945,,/product/0838  ,,2025-06-07 11:40:20,mobile,US
S0008781,U001481,C00655,/product/0561,https://www.bing.com/,2025-08-20 00:02:16,MOBILE,US
S0001440,U003658,C00438,/CHECKOUT,,2024-09-19 05:40:47,desktop,US
S0005301,U008789,C00050,/home ,,2025-11-27 13:24:22,desktop,United States
S0008650,U001831,,/category/lighting,,2024-11-18 00:02:42,mobile,US
S0004664,U009380,C00252,/home,https://www.google.com/,2025-01-12 21:33:37,mobile,US
S0004867,U005567,,/help,https://www.bing.com/,2025-07-02 00:07:41,desktop,US
S0006337,,C00169,/category/bath,,2024-05-22 15:07:58,desktop,    United  States    
S0007931,U008115,C00281,//category/storage,https://mail.google.com/,2025-06-16 12:34:09,mobile,MX
S0001635,,C00010,/category/decor,https://partnerblog.example.com/,2024-12-26 15:57:26,desktop,US
S0006638,U004251,,/home,https://partnerblog.example.com/,2025-09-26 13:56:17,mobile,United Kingdom
S0002706,,C00504,/home,http://partnerblog.example.com/,2025-08-05 15:30:46,mobile,FRANCE
S0000826,U003205,C00094,/home,https://t.co/,2024-10-03 20:10:45,mobile,US
S0006637,,C00477,/home,https://www.google.com/,2024-02-17 01:31:26,  desktop   ,United States
S0000684,U001316,,/checkout,https://partnerblog.example.com/,2024-05-29 12:29:48,mobile  ,CA
S0005599,U009306,C00777,/home,https://www.pinterest.com/,2025-11-12 01:54:37,desktop,IN
S0009415,U008322,C00044,/product/1403,,2025-10-21 05:12:42,mobile,usa
S0000920,U002622,,/product/2268,https://www.instagram.com/,2025-10-04 08:41:09,desktop,USA
S0000981,U009573,,/product/1382,https://mail.google.com/,2025-01-28 23:48:33,desktop,US
S0001464,U006065,C00777,/product/2517,https://www.google.com/,2024-08-02 23:30:04,mobile,CA
S0007555,U006212,,/product/2152,https://www.google.com/,2025-06-16 03:51:32,  mobile,US
S0002341,U001901,,/search?q=rug,https://www.bing.com/,2025-04-22 07:18:58,    mobile,United Kingdom
S0008597,U007669,,/product/1802,https://www.google.com/,2025-12-27 07:46:16,mobile,US
S0006889,U009488,,/wishlist,https://www.google.com/,2025-09-12 21:00:41,MOBILE,usa
S0007793,U001703,C00169,/product/0921,,2024-11-10 00:53:59,desktop,US
S0002499,U008932,C00094,/home,https://t.co/,2024-08-20 16:10:35,mobile,US
S0003611,U001952,C00044,/product/2050,http://www.pinterest.com/,2025-11-29 23:01:53,mobile,US
S0007640,U009022,,/checkout,,2024-01-15 23:22:01,desktop,CA
S0005606,U005516,C00102,/category/office,,2026-01-08 15:06:48,desktop,France
S0006761,U003190,,/CATEGORY/DECOR,https://www.google.com/  ,2024-08-30 19:30:40,desktop,AU
S0006748,U002338,,/CART,https://www.google.com/,2025-07-03 20:41:38,mobile,United Kingdom
S0002718,U000826,C00174,/checkout,,2025-04-07 16:18:26,desktop,Canada
S0006961,U004738,C00044,/home,,2024-02-10 00:01:11,mobile,US
S0005881,U008009,C00281,//home,https://www.facebook.com/,2024-03-20 02:19:17,mobile,US
S0007126,U007408,,/checkout,,2024-12-20 17:38:52,mobile,US
S0005362,U004812,,/product/2471,https://www.google.com/,2025-03-27 14:21:08,desktop,US
S0008180,U006070,C00808,/wishlist,https://www.google.com/,2025-07-29 22:26:44,DESKTOP,us
S0005218,U007732,C00115,/account,,2025-04-03 16:58:03,mobile,US
S0002500,,,/product/0194,https://www.google.com/,2024-11-23 01:31:34,mobile,US
S0004140,U004438,C00259,/product/2278,,2024-05-06 13:07:04,desktop,US
S0006123,U006958,,/category/storage,,2024-07-02 11:14:12,mobile,United States
S0007288,,,/category/lighting,https://www.facebook.com/,2024-07-16 03:22:44,mobile,US 
S0003784,U009388,C00312,/product/1572,https://www.pinterest.com/,2024-07-31 18:55:57,mobile,US
S0005475,U003333,,/product/1205,https://www.google.com/,2025-07-29 00:37:33,desktop,US
S0004052,U006549,C00695,/HOME,,2024-01-25 14:01:41,desktop,US
S0006954,U004559,,/home,,2024-07-09 00:33:52,desktop,usa
S0007659,U004129,C00258,/checkout,,2024-12-09 23:39:45,mobile,US
S0004507,U000791,C00647,/PRODUCT/1715,,2024-03-08 09:35:52,mobile,  mx  
S0007944,U009123,,/product/0449,https://www.instagram.com/,2024-08-25 13:32:26,mobile,US
S0006167,U004201,C00050,/product/1391,https://www.pinterest.com/,2024-04-16 11:24:19,mobile,US
S0001996,U007132,,/home,https://www.bing.com/,2025-10-31 04:55:23,mobile,US
S0004402,U008282,,/PRODUCT/1848,https://partnerblog.example.com/,2025-11-21 16:02:03,mobile,AU 
S0004348,,,/help,,2025-05-31 22:46:14,desktop,US
S0005801,,,/HOME,https://www.google.com/,2025-07-29 13:35:20,MOBILE,US
S0008002,U006395,,/product/1916,https://www.facebook.com/,,mobile,USA
S0005300,U003923,,/category/kitchen,https://www.facebook.com/,2025-09-03 13:59:43,tablet,AU
S0006057,U005814,,/PRODUCT/1162,https://www.google.com/,2025-08-17 12:13:12,mobile,US
S0008736,,,/category/kitchen,https://partnerblog.example.com/,2024-03-16 06:23:30,mobile,AU
S0003331,U003100,C00496,/category/kitchen,https://www.bing.com/,2024-02-12 20:37:03,mobile,US
S0005123,U007310,,/home,,2025-03-15 06:26:53,mobile,CA
S0005406,U006123,,/home,https://partnerblog.example.com/,2024-07-30 11:18:35,desktop,United States
S0000287,,,/cart,https://mail.google.com/,2025-10-28 13:04:29,mobile,US
S0006833,U008633,C00094,/category/outdoor,,2024-04-17 11:30:41,desktop,    US      
S0008884,U004912,C00012,/home,https://www.instagram.com/,2024-01-29 05:20:11,mobile,US
S0002572,U006849,,/home,,2025-02-16 16:26:52,mobile,US
S0007380,U000167,,/help,,2024-10-29 00:55:02,mobile,CA
S0005407,,,/cart,http://partnerblog.example.com/,2025-05-12 07:30:31,desktop,MX
S0008361,U000172,,/product/2081,,2025-09-29 13:08:07,mobile,US
S0007800,U000124,,/search?q=vase,https://www.google.com/,2025-06-14 02:10:05,desktop,United States
S0007949,U004669,,/cart ,,2025-01-22 01:01:03,    MOBILE,US
S0001093,U004007,C00255,/checkout,https://www.google.com/,2025-03-21 17:27:35,desktop,US
S0008738,U000997,,/home,https://partnerblog.example.com/,2024-12-17 05:19:16,desktop,CANADA
S0005210,U005073,C00399,/product/0856 ,,2025-04-09 13:16:20,desktop,IN
S0004472,,C00780,/product/1463,https://www.google.com/,2024-11-05 12:01:07,mobile,US
S0006233,U002931,,/category/storage,https://www.google.com/,2025-07-22 19:08:11,mobile,US
S0002969,U008635,C00005,/wishlist,https://www.google.com/,2024-07-08 14:29:29,mobile, United States
S0003724,,C00592,/search?q=plant stand,https://www.bing.com/ ,2025-12-20 14:40:39,MOBILE,US
S0004882,U005676,C00056,/home,https://www.facebook.com/,2025-10-11 08:28:42,mobile,United States
S0008464,U006641,,/CATEGORY/STORAGE,,2024-10-11 05:51:25,MOBILE,India
S0002622,U007026,C00655,/home,,2024-04-01 04:05:15,desktop,US
S0009333,,C00101,/home,https://www.facebook.com/,2024-10-25 15:22:01,mobile,  US      
S0000705,U001527,C00691,/Category/bath,https://www.facebook.com/,2025-07-29 21:35:50,mobile,US
S0001012,U009143,,/category/bedroom,,2024-11-11 11:14:24,desktop,AU
S0001974,,,/home,,2024-01-19 18:36:27,mobile,Brazil
S0004581,U002266,C00590,/category/office,,2025-05-07 05:33:45,mobile,Canada
S0002170,U002809,,/product/0572 ,,2024-11-08 01:51:37,mobile,CA  
S0004938,,C00044,/category/bedroom,,2025-02-17 23:52:05,mobile,fr
S0001943,U002636,C00063,/home,https://mail.google.com/,2025-10-12 20:55:05,desktop,US
S0008623,U005776,,/product/0548,,2024-01-22 02:45:18,mobile,us
S0009678,U001185,,/cart,,2025-04-01 01:39:27,mobile,US
S0002123,U008429,C00012,/product/0247,,2025-12-04 08:44:55,mobile,United States
S0009330,U001564,,/category/decor  ,https://www.facebook.com/,2025-08-23 20:34:13,desktop,US
S0006586,U009681,C00662,/wishlist,https://partnerblog.example.com/,2025-09-25 01:47:45,mobile,MX
S0001929,U005304,,/cart,https://www.google.com/,2025-02-20 08:16:14,mobile,  US
S0006348,U009032,C00050,/home,https://www.google.com/,2025-09-19 12:00:50,desktop,IN  
S0005300,U003923,,/category/kitchen,https://www.bing.com/,2025-09-03 13:57:31,tablet,AU
S0002701,U006459,C00281,/home,https://mail.google.com/,2025-04-24 07:54:18,mobile,US
S0009670,U009388,,/category/bedroom,,2024-09-30 13:55:35,mobile,US
S0009012,U004880,,/checkout,,2025-09-19 12:37:14,desktop,UNITED STATES
S0002506,U000144,,/product/1651,,2025-02-21 07:03:57,mobile,Canada
S0005971,,,/category/decor,,2025-02-03 17:13:39,mobile,US
S0006927,U002704,C00163,/Category/kitchen,https://www.pinterest.com/,2024-01-30 19:44:49,desktop,US
S0008018,U000301,,/product/0864,https://www.facebook.com/,2025-12-10 12:51:52,desktop,United Kingdom
S0006257,U006885,C00489,/product/1222,https://partnerblog.example.com/,2025-09-11 14:04:51,mobile,US
S0005105,,C00753,/search?q=blanket,,2024-10-04 18:00:34,desktop,US
S0005832,U006951,,/checkout,,2025-08-16 02:57:15,desktop,us
S0000374,U009627,,/account,https://mail.google.com/,2024-09-03 18:12:56,desktop,US
S0004541,U000102,,/category/bedroom  ,https://www.bing.com/,2025-12-19 06:14:33,DESKTOP,US
S0008729,U009328,C00163,/search?q=blanket ,https://www.facebook.com/,2024-06-30 02:09:49,tablet   ,usa
S0000018,,,/category/storage,,2024-02-02 00:12:32,desktop,AU
S0001639,U002660,C00566,/search?q=chair ,https://t.co/,2024-12-08 06:57:19,mobile,US
S0008434,U004930,C00582,/home ,https://www.pinterest.com/,2024-04-28 07:49:03,tablet,US
S0003303,U001769,C00066,/cart,https://partnerblog.example.com/,2025-08-20 02:55:01,desktop,DE
S0003635,U009947,C00487,/home,,2025-09-17 23:41:45,desktop,US
S0008791,U000255,,/category/storage,,2025-07-30 13:15:35, mobile  ,usa
S0000922,U008717,C00135,/category/sale,https://www.google.com/,2024-03-24 18:54:47,desktop,US
S0003090,U009283,C00174,/product/1477,https://partnerblog.example.com/,2024-11-14 12:05:04,mobile,us
S0008729,,,/returns,https://www.google.com/,2024-06-30 02:10:07,tablet   ,usa
S0006029,U006008,,/home,https://www.pinterest.com/,2024-06-01 13:04:01,mobile, us  
S0007147,U005676,C00585,/product/2239,https://mail.google.com/,2025-03-30 06:48:38,mobile,US
S0005510,U006755,C00691,/category/sale,,2025-11-28 04:59:33,mobile,  US
S0002191,U009964,C00753,/home,https://www.google.com/,2024-02-01 18:54:35,mobile,US
S0004147,,C00056,/home,,2024-01-13 08:15:11,desktop,United Kingdom
S0001485,U002844,,/home,https://www.instagram.com/,2025-08-08 01:54:38,mobile,United States
S0000684,U001316,,/category/decor,https://www.google.com/,2024-05-29 12:38:26,mobile  ,CA
S0007630,U002061,C00585,/product/2413,https://partnerblog.example.com/  ,2025-08-19 12:48:56,desktop,US
S0000077,U003367,C00102,/home,https://partnerblog.example.com/,2024/02/30 12:15:00,desktop,US
S0005465,,,/checkout,,2025-04-01 16:58:39,mobile,US    
S0003193,U002458,,/home,https://www.google.com/,2025-04-11 21:29:19,mobile,CA
S0008110,U005432,C00215,/product/2350,,2025-09-21 02:21:28,mobile,    United  Kingdom      
S0008184,U005495,,/cart,,2025-04-19 01:58:07,mobile, usa
S0007679,,,/cart,https://www.facebook.com/,2025-08-21 04:34:06,desktop,MX
S0003640,U005164,C00778,/product/1617,https://www.instagram.com/,2024-09-23 17:50:45,desktop,US
S0009598,U003392,C00226,/category/office,,2024-04-25 12:38:01,desktop,AU
S0004212,U003835,C00252,/product/0918,https://www.instagram.com/,2025-02-23 13:35:01,mobile,US
S0009404,,C00217,/category/sale ,https://mail.google.com/,2024-05-15 15:44:03,tablet,    US    
S0003315,U002614,C00295,/checkout,https://www.google.com/,2024-10-22 19:48:07,desktop,United States
S0002102,U000999,,/home,,2025-04-06 13:17:19,mobile,US
S0009059,,,/product/2260,,2025-11-20 15:55:26,tablet, usa   
S0001260,U004173,,/search?q=rug,https://t.co/,2025-08-29 08:09:03,desktop,US
S0000175,U009632,,/home,,2024-07-28 02:55:39,desktop,  Mexico   
S0006808,,C00420,/home,,2024-02-07 11:24:01,desktop,UNITED STATES
S0006982,U004160,C00044,/product/1746,,2024-03-16 15:25:52,MOBILE,FR
S0005246,U005291,C00174,/checkout,,2025-07-16 13:10:20,mobile,usa
S0002807,U008839,,/category/decor,https://www.facebook.com/,2024-06-16 15:29:02,mobile,CA
S0001588,U001122,,/search?q=lamp,,2025-05-06 23:29:05,mobile,US
S0007421,,C00477,/home,https://www.google.com/,2024-06-21 06:09:07,desktop,Australia
S0009183,U004716,C00217,/product/1583,,2025-08-14 18:48:10,mobile,US   
S0001508,U009488,C00780,/CATEGORY/OUTDOOR,,2025-09-05 02:41:49,mobile,United States
S0002514,U006744,,/home,https://mail.google.com/,2025-01-22 04:29:59,mobile,US
S0001912,U007694,,/cart,,2025-08-17 20:42:06,mobile,US
S0006387,U007663,C00759,/search?q=rug,,2025-08-19 04:22:31,desktop      ,MX
S0005860,U003427,C00108,/home,https://partnerblog.example.com/,2025-04-13 22:15:27,DESKTOP,US
S0006713,U002311,,/category/sale,https://mail.google.com/,2024-07-10 07:15:02,mobile,US
S0008251,U007892,C00075,/checkout,https://www.google.com/,2024-09-20 16:33:55,mobile,US
S0003720,U008744,C00090,/cart,https://www.facebook.com/,2025-02-03 02:41:24,desktop,US
S0009348,U008392,C00703,/cart,https://www.instagram.com/,2025-10-22 03:01:28,DESKTOP,US
S0004831,U005193,C00320,/category/decor  ,https://www.facebook.com/,2025-11-31T09:00:00,  desktop,US
S0005069,U008225,C00788,/category/kitchen,https://www.google.com/,2025-04-05 13:36:57,desktop,US
S0004640,U004249,C00193,/home,https://t.co/,2025-12-19 11:24:48,mobile,CA
S0006347,U006600,C00012,/product/2075,https://www.google.com/,2024-10-02 16:57:46,mobile,AU
S0009465,U002110,,/search?q=candle,,2024-09-03 04:41:08,desktop,US
S0006192,U000058,,/product/0064,https://partnerblog.example.com/,2024-03-01 21:59:07,mobile,us
S0002142,U006787,,/help,https://www.instagram.com/,2025-08-16 06:39:48,mobile,United States
S0002846,U005866,,/product/0521,https://www.google.com/,2025-10-26 11:19:30,mobile,US
S0006200,U005434,C00217,/home,https://www.google.com/,2025-05-09 17:49:14,desktop,US
S0006453,U005642,C00496,/cart,https://www.facebook.com/,2024-12-12 20:33:04,mobile,CA
S0005281,U009613,,/home,https://t.co/,2024-06-10 15:40:43,mobile,usa
S0009799,,,/category/bath,,2024-02-14 03:41:36,mobile,Mexico
S0003237,U005982,,/category/bath,https://www.pinterest.com/,2024-09-25 23:00:04,mobile,US
S0003854,U005269,C00494,/wishlist,https://www.google.com/,2024-05-18 14:48:21,desktop,Mexico
S0006183,U007012,C00809,/home,https://partnerblog.example.com/,2025-12-27 10:50:57,mobile,usa
S0003047,U004503,C00101,/home,https://www.google.com/,2026-01-02 11:36:22,mobile,us
S0004840,U005617,,/category/lighting,,2024-12-28 21:31:28,mobile,UK
S0000229,U003814,,/product/0063,https://www.google.com/,2025-10-01 16:20:03,mobile,MX
S0006591,U002606,C00605,/product/1467,https://www.facebook.com/,2025-07-31 08:11:11,mobile,US
S0007438,U003072,,/checkout,https://partnerblog.example.com/,2024-04-12 10:21:53,mobile,US
S0009766,U004347,C00645,/product/2125,https://www.google.com/,2024-07-02 07:21:41,desktop,US
S0008347,U001545,,/home,https://www.google.com/,2025-07-20 19:48:35,mobile,IN
S0009166,U000997,,/Category/bath,http://www.google.com/,2025-07-16 09:36:49,mobile,US
S0009539,U007484,C00566,/Category/storage,https://www.google.com/,2024-12-17 02:25:46,mobile,  IN  
S0000201,U000669,C00340,/category/office,,2025-02-26 11:53:39,mobile,US
S0004052,U006549,C00695,/home,https://www.google.com/,2024-01-25 14:12:15,desktop,US
S0002205,U003994,,/cart,https://mail.google.com/,2024-03-22 13:06:48,mobile,AU    
S0005588,U000003,,/product/0922,http://www.google.com/,2024-01-19 02:11:11,mobile,US
S0008868,U003374,C00056,/product/1293,,2025-07-04 00:48:53,mobile,United States
S0000213,U006581,,/cart,https://www.facebook.com/,2024-04-13 18:38:44,desktop,  US    
S0006815,U008474,C00249,/cart,https://www.facebook.com/,2025-02-07 04:22:36,tablet,UNITED STATES
S0003900,U006304,C00496,//category/office,https://www.google.com/,2024-05-29 18:13:20,mobile,US
S0002754,U009479,,/cart  ,,2024-09-26 10:32:41,mobile,US
S0005844,U008432,,/product/0983,,2024-05-02 01:43:44,mobile,US
S0000727,,,/category/storage,https://www.google.com/,2024-04-26 22:59:12,mobile,US
S0007610,U008025,C00780,/product/0971,https://mail.google.com/,2024-07-23 09:12:51,mobile,United Kingdom
S0003678,U007181,C00355,/cart ,https://mail.google.com/,2025-03-22 18:41:29,mobile,UNITED STATES
S0006245,U009347,C00050,/product/0207,https://www.google.com/,2025-09-16 21:51:07,desktop,US
S0004146,U009101,C00054,/category/sale,,2024-11-19 06:52:10,mobile,US
S0005088,U005944,C00438,/cart,,2025-12-13 08:32:59,DESKTOP,US
S0006792,U001034,,/home,,2025-03-08 18:29:02,desktop,BR
S0001120,,,/category/outdoor,,2024-12-06 22:06:24,tablet,INDIA
S0000339,U000699,,/product/0098,https://www.google.com/,2025-11-07 05:30:47,mobile,CA
S0006936,,C00642,/search?q=chair,,2025-09-17 19:07:26,mobile,US
S0008731,U009756,C00769,/home,,2024-11-22 18:03:20,mobile,US
S0008328,U006819,C00759,/search?q=candle,https://www.facebook.com/,2025-09-14 06:56:20,mobile,Canada
S0003995,U005736,C00651,/Category/lighting,https://partnerblog.example.com/,2024-11-06 10:56:34,mobile,  US 
S0000452,U006128,,/category/decor,https://www.instagram.com/,2024-01-03 19:51:47,mobile,US
S0005622,U000971,C00496,/product/0282,https://www.instagram.com/,2024-09-21 17:22:52,mobile,DE
S0004251,U003632,C00655,/search?q=dish towel,,2024-10-04 06:00:22,MOBILE,United States
S0002315,U004767,C00515,/category/kitchen,,2024-06-17 08:40:34,desktop,United Kingdom
S0007187,U001769,,/product/1531,,2024-08-18 01:14:20,desktop,US
S0008352,U003593,,/checkout,,2025-11-04 10:13:18,mobile,us
S0007904,,,/help,,2024-11-16 09:51:03,desktop,Canada
S0006694,U008673,,/home,,2025-08-19 00:39:53,mobile,DE
S0005598,,,/Category/decor,http://www.bing.com/ ,2024-01-27 11:44:53,mobile,US
S0001109,U007852,,/search?q=candle,,2025-11-18 22:52:31,mobile,br
S0006055,U003889,C00451,/product/1791,https://www.bing.com/,2024-06-14 00:36:34,desktop,US
S0000118,U000076,C00645,/search?q=plant stand,http://www.facebook.com/,2024-05-04 16:23:52,mobile,US
S0002368,U008248,,/product/2145  ,https://t.co/,2025-02-19 03:21:31,desktop,us
S0005750,U001541,C00108,/home,https://www.pinterest.com/,,mobile,US
S0000632,U005986,,/product/2173,https://www.google.com/,2024-04-05 11:59:03,mobile,US
S0004869,,C00513,/category/decor,,2024-10-07 10:35:55,DESKTOP,IN
S0000130,,,/category/sale,,2025-10-01 21:19:34,desktop,US
S0007117,U000510,,/home,https://www.pinterest.com/,2025-06-30 08:10:28,mobile,UNITED STATES
S0006643,,,/product/2051,https://partnerblog.example.com/,2025-05-29 09:51:35,MOBILE,DE
S0004031,U009216,,//account,,2026-01-07 19:43:50,tablet,AU
S0003101,U000868,,/search?q=mug,,2024-12-02 12:53:29,desktop,US
S0001947,U000378,,/category/decor,https://www.google.com/,2024-02-14 19:30:30,desktop,USA
S0000085,,C00281,//category/decor,https://www.google.com/  ,2024-03-23 02:09:24,tablet,US
S0008963,U005148,,/product/0367,https://www.google.com/,2025-10-25 05:53:43,mobile,US
S0004176,U004637,C00080,/category/storage,,2025-09-08 10:05:30,MOBILE,US
S0004238,U006056,C00698,/category/decor,http://partnerblog.example.com/,2025-04-10 13:04:35,mobile,AU
S0008983,U001972,C00102,/home,https://www.facebook.com/ ,2024-10-03 06:43:08,mobile,Australia
S0003136,,C00534,/product/2082,https://www.google.com/,2025-10-09 09:35:44,desktop,US
S0004233,,,//search?q=blanket,https://partnerblog.example.com/,2024-06-30 15:25:03,desktop,UK
S0000673,U009568,C00566,/home,,2024-11-24 13:48:12,desktop,US
S0000328,U003840,,/category/storage,,2024-03-26 15:28:31,desktop,US
S0003490,U003285,,//search?q=candle,,2024-09-17 00:26:20,desktop,UNITED KINGDOM
S0006939,,,/category/kitchen,https://www.google.com/,2025-01-31 07:54:29,mobile,Mexico
S0003440,U000699,C00364,/category/sale,,2025-04-27 05:17:11,desktop,CA
