conversion_id,session_id,user_id,conversion_type,amount,timestamp,campaign_id
V0007976,S0006813,U005758,purchase,182.53,2024-05-05 22:37:47,C00691
V0007977,S0008170,U005879,purchase,72.14,2024-10-01 16:50:30,C00491
V0007978,S0001799,U004741,newsletter_signup,0.0,2025-07-17 23:55:37,C00159
V0007979,S0006995,U007899,newsletter_signup,0.0,2024-02-05 14:33:32,
V0007980,S0008489,U002118,purchase,244.75,2025-06-24 06:34:11,
V0007981,S0004993,,newsletter_signup,0.0,2024-06-09 11:07:24,
V0007982,S0001536,U002717,purchase,185.22,2025-09-24 21:17:28,
V0007983,S0000044,,newsletter_signup,0.0,2024-06-27 14:14:36,C00360
V0007984,S0000024,U007998,purchase,1200.0,2024-10-22 07:25:49,
V0007985,S0009294,U002576,NEWSLETTER_SIGNUP,0.0,2024-10-28 23:34:01,C00704
V0007986,S0007623,,purchase,102.24,2024-06-06 12:17:01,C00063
V0007987,S0002619,U003291,newsletter_signup      ,0.0,2025-04-25 09:19:38,
V0007988,S0006863,U001047,purchase,41.83,2024-08-31 11:45:07,
V0007989,S0003270,,purchase,58.12,2025-11-16 17:28:25,C00566
V0007990,S0007392,,purchase,136.11,2025-07-06 08:00:15,
V0007991,S0003999,,newsletter_signup,0.0,2025-01-31 11:33:46,C00494
V0007992,S0004785,U005552,newsletter_signup,0.0,2025-07-02 06:30:59,C00780
V0007993,S0001220,,purchase,57.75,2024-08-26 13:22:30,
V0007994,S0002599,,newsletter_signup,0.0,2025-03-28 02:40:30,C00631
V0007995,S0008111,,purchase,53.56,2025-04-24 04:40:50,C00010
V0007996,S0004276,U003892,purchase,125.28,2025-11-26 23:22:24,
V0007997,S0006320,,purchase,109.13,2024-03-08 00:52:58,C00217
V0007998,S0009590,,newsletter_signup,0.0,2025-06-16 10:43:45,
V0007999,S0002931,,    purchase,59.03,2024-03-14 07:46:11,C00651
V0008000,S0006085,U009998,purchase,49.41,2024-10-20 01:46:24,C00174
V0008001,S0003356,U007508,purchase,254.07,2024-03-09 05:31:20,C00494
V0008002,S0000536,U008127,purchase,32.76,2024-03-01 15:30:13,C00766
V0008003,S0005281,U009613,purchase,49.85,2024-06-10 15:46:59,
V0008004,S0004597,,purchase,999.99,2024-06-07 20:30:17,
V0008005,S0005745,U004365,newsletter_signup,0.0,2025-05-24 05:34:15,C00546
V0008006,S0003276,U008201,newsletter_signup,0.0,2024-08-22 05:18:41,C00659
V0008007,S0001381,U006512,newsletter_signup,0.0,2025-11-03 20:40:11,
V0008008,S0004465,U006008,purchase,31.01,2025-08-08 07:56:34,
V0008009,S0002972,U007606,purchase,255.02,2025-12-02 22:22:04,
V0008010,S0003091,,purchase,142.6,2024-12-03 16:33:08,C00645
V0008011,S0009515,,newsletter_signup,0.0,2024-12-20 18:48:02,
V0008012,S0008365,U004806,purchase,182.17,2024-12-15 05:23:09,
V0008013,S0008608,,newsletter_signup,0.0,2025-03-13 02:25:30,C00255
V0008014,S0007894,U002324,newsletter_signup,0.0,2024-06-06 23:37:06,C00136
V0008015,S0007179,U004911,purchase,49.48,2025-11-30 21:32:06,C00500
V0008016,S0000180,U002824,newsletter_signup,0.0,2024-05-25 10:45:53,
V0008017,S0000287,,purchase  ,78.22,2025-10-28 13:13:18,
V0008018,S0000088,U004966,purchase,53.47,2024-02-26 15:23:28,C00526
V0008019,S0001397,,purchase,63.8,2025-11-30 20:47:10,C00777
V0008020,S0005440,U002912,newsletter_signup,0.0,2025-09-12 22:36:50,C00136
V0008021,S0009003,,newsletter_signup,0.0,2024-12-27 17:53:59,
V0008022,S0007856,U001061,purchase,32.21,2024-10-07 05:41:29,C00063
V0008023,S0009111,U001526,purchase,98.75,2025-01-12 20:10:39,
V0008024,S0006471,,purchase,86.87,2025-10-24 20:37:25,C00054
V0008025,S0008663,U004015,purchase,97.09,2024-12-10 12:57:36,
V0008026,S0003000,,purchase,131.16,2025-07-05 06:39:59,C00052
V0008027,S0009742,U005703,newsletter_signup,0.0,2025-01-22 11:32:11,
V0008028,S0006723,U009192,purchase,66.52,2024-07-10 17:12:36,
V0008029,S0000418,U004729,PURCHASE,103.67,2024-05-09 04:59:12,C00622
V0008030,S0004950,U009743,newsletter_signup,0.0,2025-05-04 07:41:13,
V0008031,S0001759,U004755,purchase,50.75,2025-06-23 22:38:12,
V0008032,S0001253,U007103,purchase,116.05,2025-05-17 09:22:50,
V0008033,S0002386,,newsletter_signup,0.0,2025-05-18 22:34:48,C00219
V0008034,S0006274,,purchase,,2024-11-01 19:20:20,
V0008035,S0000954,,purchase,101.48,2024-04-02 05:48:24,C00012
V0008036,S0005711,U004544,purchase,172.8,2024-01-05 08:04:11,C00257
V0008037,S0004626,U003328,purchase,63.54,2025-03-22 03:31:11,C00217
V0008038,S0003898,U006680,purchase,999.99,2025-06-01 15:01:49,
V0008039,S0009005,,purchase,176.9,2025-01-20 19:28:08,C00816
V0008040,S0001361,U002103,newsletter_signup,0.0,2025-09-14 01:26:55,
V0008041,S0005439,,newsletter_signup,0.0,2025-04-26 05:20:46,C00163
V0008042,S0001988,U003570,newsletter_signup,0.0,2024-01-10 08:03:35,C00489
V0008043,S0006957,U005201,newsletter_signup,0.0,2025-06-20 11:36:11,
V0008044,S0009465,U002110,purchase,137.19,2024-09-03 04:51:21,
V0008045,S0004036,U008165,newsletter_signup,0.0,2025-01-05 09:18:39,
V0008046,S0005272,U005094,newsletter_signup,0.0,2024-01-22 04:15:45,C00477
V0008047,S0003730,U009272,newsletter_signup,0.0,2024-08-27 05:34:49,
V0008048,S0006330,,purchase,58.98,2025-03-16 16:07:28,C00477
V0008049,S0000969,,newsletter_signup,0.0,2024-02-06 11:53:36,
V0008050,S0004519,U009435,purchase,49.63,2025-09-23 14:08:27,
V0008051,S0000108,U009316,purchase,230.26,2024-07-27 08:37:04,
V0008052,S0007456,U007660,purchase,40.39,2024-03-22 09:34:08,
V0008053,S0007279,U000989,purchase,157.21,2024-01-30 19:29:41,
V0008054,S0000342,U001608,newsletter_signup,0.0,2025-06-10 19:00:15,C00257
V0008055,S0007998,,purchase,67.79,2024-03-25 05:53:00,C00136
V0008056,S0008778,,purchase,128.73,2025-01-17 08:50:56,C00651
V0008057,S0007483,U007352,purchase,100.64,2024-03-27 20:57:30,C00129
V0008058,S0006481,,newsletter_signup,0.0,2025-03-15 03:40:00,
V0008059,S0003265,,NEWSLETTER_SIGNUP,0.0,2024-06-15 17:20:43,C00180
V0008060,S0002192,U006462,purchase,79.68,2024-04-02 22:11:01,C00769
V0008061,S0003749,U008342,purchase,53.5,2025-08-24 03:14:55,
V0008062,S0001183,U006682,purchase,110.42,2024-09-20 09:08:24,
V0008063,S0003326,U009316,newsletter_signup,0.0,2024-10-13 06:55:03,C00094
V0008064,S0009538,U007244,purchase,105.81,2024-07-25 03:26:08,C00420
V0008065,S0004597,,newsletter_signup,0.0,2024-06-07 20:13:53,
V0008066,S0001589,U000595,newsletter_signup,0.0,2024-01-12 23:07:27,C00017
V0008067,S0004504,,purchase,116.92,2024-10-08 20:41:13,
V0008068,S0009208,U005932,purchase,114.46,2024-11-28 13:29:37,
V0008069,S0000095,U009207,newsletter_signup,0.0,2024-12-26 17:42:19,
V0008070,S0008448,,purchase,48.51,2024-05-11 10:47:10,C00576
V0008071,S0006105,U005333,purchase,89.77,2024-12-05 04:37:49,
V0008072,S0009564,U008135,purchase,100.99,2024-12-26 14:43:53,
V0008073,S0002949,U000172,purchase,106.1,2024-07-15 07:55:20,
V0008074,S0005202,,purchase  ,43.86,2024-10-15 11:21:42,
V0008075,S0002623,U000886,purchase,34.66,2024-07-09 00:08:50,
V0008076,S0001942,,purchase,61.38,2024-08-01 17:00:24,
V0008077,S0009057,,newsletter_signup,0.0,2024-06-04 04:17:30,C00477
V0008078,S0002659,,newsletter_signup,0.0,2024-11-19 03:29:21,C00253
V0008079,S0002772,U003856,newsletter_signup,0.0,2025-04-25 03:43:45,C00255
V0008080,S0002268,,purchase,239.02,2024-07-23 17:45:52,C00153
V0008081,S0001911,,newsletter_signup,0.0,2024-08-14 21:24:14,C00169
V0008082,S0004766,U003217,purchase,50.94,2025-11-09 02:12:53,
V0008083,S0001107,,newsletter_signup,0.0,2024-07-13 11:01:19,
V0008084,S0004241,U006235,purchase,272.3,2024-11-30 05:23:29,
V0008085,S0002998,,newsletter_signup,0.0,2024-06-28 23:09:00,C00441
V0008086,S0004166,,purchase,65.09,2024-12-11 19:47:46,C00750
V0008087,S0002379,,purchase,118.7,2025-05-03 00:05:25,C00380
V0008088,S0005520,U001568,purchase,63.01,2024-03-24 23:49:34,
V0008089,S0004283,U001811,purchase,128.45,2024-03-25 21:33:47,
V0008090,S0005342,,newsletter_signup,0.0,2025-10-20 03:58:57,
V0008091,S0005801,,purchase,96.9,2025-07-29 13:46:44,
V0008092,S0000698,U002484,newsletter_signup,0.0,2025-08-23 19:10:29,
V0008093,S0000832,U008062,purchase,140.09,2025-12-11 04:09:21,
V0008094,S0003843,,purchase,72.5,2025-08-19 19:45:44,C00174
V0008095,S0000109,,purchase,209.35,2025-01-25 05:42:42,
V0008096,S0007621,U004294,purchase,58.17,2025-09-28 03:15:42,C00063
V0008097,S0003268,U006623,purchase,185.55,2024-05-17 22:54:43,
V0008098,S0004833,U009543,purchase,88.08,2024-08-17 02:19:41,
V0008099,S0007004,U008430,purchase,45.17,2025-10-02 15:21:41,
V0008100,S0005384,U004649,purchase,76.44,2025-09-03 22:53:56,
V0008101,S0003688,U003925,purchase,56.24,2025-08-09 10:55:31,C00753
V0008102,S0002094,U007930,newsletter_signup,0.0,2025-05-13 19:02:03,C00507
V0008103,S0002192,U006462,newsletter_signup,0.0,2024-04-02 22:22:04,C00769
V0008104,S0000621,,newsletter_signup,0.0,2025-06-22 02:32:17,
V0008105,S0009472,,purchase,20.54,2024-03-23 17:00:50,
V0008106,S0009000,,purchase,80.93,2025-05-27 14:46:34,C00250
V0008107,S0009120,U003864,purchase,86.17,2025-08-08 01:23:58,C00777
V0008108,S0002267,U003752,purchase,41.86,2025-08-16 15:12:14,
V0008109,S0003108,U008825,purchase,45.48,2025-11-01 09:31:28,C00094
V0008110,S0005440,U002912,purchase,105.64,2025-09-12 22:49:55,C00136
V0008111,S0009054,U000082,purchase,40.5,2025-06-13 15:15:09,
V0008112,S0006695,U007840,purchase,104.07,2024-05-25 17:33:33,C00566
V0008113,S0003353,,purchase,225.38,2025-03-28 21:45:17,
V0008114,S0006044,U005713,purchase,283.71,2025-04-23 08:43:30,C00056
V0008115,S0002474,U007717,newsletter_signup,0.0,2024-10-02 14:58:35,C00020
V0008116,S0007325,U005351,newsletter_signup,0.0,2025-13-01 10:00:00,C00597
V0008117,S0008989,U005376,purchase,54.09,2025-01-17 18:39:39,
V0008118,S0003556,U006016,purchase,69.53,2025-02-01 07:19:52,
V0008119,S0001433,,newsletter_signup,0.0,2025-02-09 02:07:52,C00725
V0008120,S0001650,U003956,newsletter_signup,0.0,2024-07-18 08:37:16,C00255
V0008121,S0009589,U002496,purchase,106.94,2024-12-30 12:22:41,
V0008122,S0006035,U003136,purchase,88.85,2024-03-15 22:05:09,
V0008123,S0007316,U003737,purchase,48.43,2025-12-30 15:08:18,
V0008124,S0001306,U003772,newsletter_signup,0.0,2024-07-21 06:49:33,C00101
V0008125,S0002950,U009776,purchase,111.24,2025-06-09 23:14:01,C00063
V0008126,S0008521,U002460,newsletter_signup,0.0,2025-08-12 06:21:54,C00052
V0008127,S0003636,U007124,newsletter_signup,0.0,2024-04-04 18:05:09,
V0008128,S0001493,,newsletter_signup,0.0,2024-02-29 05:42:18,C00135
V0008129,S0007521,U000284,newsletter_signup,0.0,2024-02-28 05:28:49,C00654
V0008130,S0001082,U006946,PURCHASE,97.0,2025-06-05 17:31:25,
V0008131,S0009737,U004995,purchase,46.16,2025-02-23 20:29:21,C00061
V0008132,S0002783,U009173,purchase,39.89,2024-04-30 20:21:38,
V0008133,S0003436,U007838,newsletter_signup,0.0,2024-07-26 05:18:10,C00645
V0008134,S0009288,U007750,purchase,129.76,2025-12-30 03:49:33,
V0008135,S0001913,U002212,purchase,233.32,2024-12-08 15:49:53,C00486
V0008136,S0009080,,purchase,45.48,2025-03-19 16:33:41,C00215
V0008137,S0005783,U008622,purchase,63.43,2025-04-27 04:53:43,
V0008138,S0008843,U004288,newsletter_signup,0.0,2025-07-14 13:35:08,C00662
V0008139,S0006067,U007412,purchase ,102.39,2025-07-19 00:19:19,C00044
V0008140,S0001871,U000184,PURCHASE,112.36,2024-08-23 15:26:42,
V0008141,S0001543,U004330,purchase,37.53,2025-02-21 19:59:41,C00161
V0008142,S0008364,,purchase,49.15,2025-04-11 12:23:53,C00063
V0008143,S0005578,U003423,purchase,181.1,2024-06-12 01:03:43,
V0008144,S0001897,,purchase,79.17,2024-07-08 06:49:02,C00807
V0008145,S0005921,U008887,purchase,30.0,2025-10-16 03:42:23,
V0008146,S0000728,U000613,purchase,162.44,2024-08-16 18:15:00,C00346
V0008147,S0003319,U009747,purchase,80.49,2024-06-12 00:31:48,C00255
V0008148,S0003436,U007838,newsletter_signup,0.0,2024-07-26 05:13:35,C00645
V0008149,S0002665,U006377,purchase,105.53,2025-08-17 19:50:03,
V0008150,S0009044,U005193,purchase,54.75,2024-09-07 16:55:15,
V0008151,S0003267,U005276,purchase,273.91,2024-11-23 15:48:34,
V0008152,S0001661,,newsletter_signup,0.0,2024-05-27 01:17:06,C00189
V0008153,S0000567,U002489,newsletter_signup,0.0,2025-03-25 13:58:02,C00100
V0008154,S0009252,,newsletter_signup,0.0,2025-08-02 06:50:33,C00441
V0008155,S0006182,,purchase,49.15,2024-10-06 10:35:30,
V0008156,S0003996,U005094,newsletter_signup,0.0,2025-09-23 21:27:01,
V0008157,S0006582,U003459,newsletter_signup,0.0,2025-05-12 16:40:51,C00054
V0008158,S0000271,,purchase,170.26,2025-02-07 10:23:02,C00477
V0008159,S0001787,,newsletter_signup,0.0,2025-11-31T09:00:00,
V0008160,S0005940,U006075,purchase,102.24,2025-01-13 20:35:21,C00709
V0008161,S0003742,,purchase,73.65,2024-03-15 04:30:33,
V0008162,S0006941,U003222,newsletter_signup,0.0,2025-05-04 05:04:54,
V0008163,S0004324,U004124,purchase,43.53,2025-11-17 22:44:37,C00318
V0008164,S0006377,U002976,PURCHASE,42.9,2024-02-02 18:32:37,
V0008165,S0008560,U003032,purchase  ,68.98,2025-02-12 05:51:10,
V0008166,S0004660,U007315,purchase,74.62,2024-02-12 01:47:41,
V0008167,S0003432,U001614,purchase,57.68,2025-10-14 16:45:37,
V0008168,S0001718,,purchase,111.66,2025-05-19 09:53:58,C00340
V0008169,S0003894,U000461,purchase,49.61,2024-09-03 12:52:35,C00102
V0008170,S0007353,U003626,newsletter_signup,0.0,2024-05-10 20:28:32,C00515
V0008171,S0004577,U002226,newsletter_signup,0.0,2025-12-14 04:08:37,
V0008172,S0006122,U006221,newsletter_signup,0.0,2025-07-16 05:37:59,
V0008173,S0007316,U003737,purchase,101.88,2025-12-30 15:25:40,
V0008174,S0008354,,purchase,100.5,2024-12-10 08:35:32,
V0008175,S0006213,U005076,purchase,74.65,2024-12-19 12:59:11,C00622
V0008176,S0009376,U004522,purchase,126.58,2025-08-26 22:40:23,C00233
V0008177,S0003993,U006916,purchase,,2024-09-20 18:26:29,
V0008178,S0004461,,purchase,85.78,2025-03-19 17:07:17,
V0008179,S0009043,,purchase,136.42,2024-11-22 14:50:54,
V0008180,S0000428,U003570,newsletter_signup,0.0,2026-01-08 17:35:28,C00566
V0008181,S0008626,U004285,purchase,52.39,2025-09-26 13:24:00,C00489
V0008182,S0001493,,newsletter_signup,0.0,2024-02-29 05:35:28,C00135
V0008183,S0002769,U000460,newsletter_signup,0.0,2024-04-06 06:06:28,
V0008184,S0008158,U000631,purchase,99.65,2024-11-29 13:31:49,C00217
V0008185,S0003715,U000857,purchase,83.26,2025-04-16 23:56:00,
V0008186,S0004485,,newsletter_signup,0.0,2025-08-08 23:23:30,C00295
V0008187,S0007775,U009128,purchase,161.82,2025-07-27 02:39:08,
V0008188,S0008659,U003552,newsletter_signup,0.0,2025-08-02 07:24:19,
V0008189,S0005499,U006532,purchase,144.58,2024-01-28 13:44:33,C00785
V0008190,S0002754,U009479,purchase,96.95,2024-09-26 10:38:43,C00087
V0008191,S0007547,U001031,PURCHASE,75.14,2025-08-15 12:55:46,
V0008192,S0009458,,  purchase  ,59.41,2025-12-04 18:25:27,
V0008193,S0009296,,newsletter_signup,0.0,2025-05-21 01:23:12,
V0008194,S0005331,U005536,purchase,152.87,2024-07-05 07:26:05,
V0008195,S0004638,U003644,purchase,79.43,2024-12-31 08:13:54,C00262
V0008196,S0007337,U005617,purchase,69.06,2025-12-24 04:08:23,
V0008197,S0006496,U003117,purchase,52.21,2025-01-21 19:04:58,C00651
V0008198,S0000039,U007358,newsletter_signup,,2025-05-23 16:39:12,
V0008199,S0000252,,purchase,158.89,2024-07-09 11:05:21,C00728
V0008200,S0005849,U000474, newsletter_signup,0.0,2024-09-11 00:54:55,
V0008201,S0008165,U002378,newsletter_signup,0.0,2026-01-03 23:03:21,C00477
V0008202,S0000642,U000747,purchase,131.07,2025-03-06 10:05:09,
V0008203,S0008050,U002043,purchase,96.49,2025-07-17 16:36:00,C00780
V0008204,S0003225,,PURCHASE   ,153.72,2025-12-25 11:19:59,
V0008205,S0002529,U007196,newsletter_signup  ,0.0,2025-12-03 16:16:50,C00489
V0008206,S0005388,U006957,purchase,42.96,2024-03-23 04:56:52,
V0008207,S0005758,U001286,purchase,62.95,01-99-2025 25:61:00,
V0008208,S0004426,U004969,purchase,176.43,2024-10-19 02:21:33,C00610
V0008209,S0007650,U000778,purchase,104.47,2024-06-03 10:53:04,
V0008210,S0005153,U002899,purchase,42.22,2024-08-12 05:59:30,C00174
V0008211,S0003807,U002226,newsletter_signup,0.0,2025-05-21 12:07:52,
V0008212,S0006584,U003573,purchase,46.74,2025-03-12 16:54:43,C00052
V0008213,S0002572,U006849,PURCHASE,130.09,2025-02-16 16:32:06,
V0008214,S0000323,U004385,NEWSLETTER_SIGNUP,0.0,2024-10-06 20:00:25,C00759
V0008215,S0002808,,NEWSLETTER_SIGNUP,0.0,2025-12-25 11:08:52,
V0008216,S0009058,U007412,purchase,176.89,2024-10-20 12:57:47,
V0008217,S0008165,U002378,purchase,99.14,2026-01-03 23:02:00,C00477
V0008218,S0003493,U009556,newsletter_signup,0.0,2024/02/30 12:15:00,
V0008219,S0009005,,purchase,64.48,2025-01-20 19:39:30,
V0008220,S0007458,U009096,newsletter_signup,0.0,2025-04-11 05:28:56,C00703
V0008221,S0005051,U006855,purchase,85.57,2025-06-10 10:50:07,C00169
V0008222,S0007544,U009154,purchase,89.41,2025-07-09 04:16:11,
V0008223,S0004777,U002141,PURCHASE,50.3,2024-05-16 05:36:57,
V0008224,S0006926,U002770,newsletter_signup,0.0,2024-05-13 04:06:39,
V0008225,S0007951,U004223,newsletter_signup,0.0,2024-03-08 03:05:09,
V0008226,S0002950,U009776,newsletter_signup,0.0,2025-06-09 23:13:50,C00063
V0008227,S0005331,U005536,newsletter_signup,0.0,2024-07-05 07:24:46,
V0008228,S0009376,U004522,purchase,167.84,2025-08-26 22:51:09,
V0008229,S0002972,U007606,purchase,75.3,2025-12-02 22:24:24,
V0008230,S0005467,U006369,purchase,127.73,2025-06-24 05:58:20,
V0008231,S0004206,U004733,purchase,86.13,2024-05-21 18:38:07,
V0008232,S0000526,U002916,purchase,143.25,2025-12-24 02:46:36,C00061
V0008233,S0004833,U009543,purchase,263.95,2024-08-17 02:16:34,C00513
V0008234,S0002299,,purchase,96.34,2025-06-07 14:19:03,
V0008235,S0000632,U005986,newsletter_signup,0.0,2024-04-05 12:09:39,
V0008236,S0003376,,newsletter_signup,0.0,2025-03-31 11:47:54,C00651
V0008237,S0005376,U000792,purchase,93.82,2024-05-26 04:51:01,
V0008238,S0002520,U003079,purchase,180.68,2025-05-14 23:34:55,C00597
V0008239,S0005096,U005871,newsletter_signup,0.0,2024-06-01 12:53:34,
V0008240,S0004194,,purchase,106.8,2024-12-16 11:52:30,
V0008241,S0003080,U004813,newsletter_signup,0.0,2025-02-28 02:48:46,C00659
V0008242,S0000444,U001294,purchase,94.86,2024-06-09 01:14:11,
V0008243,S0001837,U004337,newsletter_signup,0.0,2025-09-20 09:13:34,
V0008244,S0003692,U008198,purchase,435.83,2024-06-30 13:06:55,C00693
V0008245,S0001050,U000949,newsletter_signup,0.0,2026-01-14 18:49:58,C00087
V0008246,S0002862,U003663,newsletter_signup,0.0,2024-11-15 16:58:31,C00180
V0008247,S0007160,U000027, purchase   ,110.1,2024-07-09 13:50:54,C00360
V0008248,S0003918,U002964,purchase,34.71,2024-10-26 01:43:43,
V0008249,S0004418,,purchase,224.84,2024-04-18 10:18:12,
V0008250,S0006810,U006778,newsletter_signup,0.0,2024-03-06 18:31:38,
V0008251,S0006556,,newsletter_signup,0.0,2025-06-07 21:19:30,
V0008252,S0002259,, newsletter_signup  ,0.0,2024-04-11 08:03:06,C00342
V0008253,S0006010,,newsletter_signup,0.0,2025-10-31 21:02:34,C00740
V0008254,S0007485,,newsletter_signup,0.0,2025-11-13 14:06:51,
V0008255,S0009376,U004522,purchase,68.54,2025-08-26 22:42:14,
V0008256,S0005287,U006535,newsletter_signup,0.0,2025-07-23 12:19:24,C00255
V0008257,S0001786,, newsletter_signup ,0.0,2024-06-05 13:48:29,C00030
V0008258,S0000603,U006940,purchase,79.19,2025-04-18 18:05:16,
V0008259,S0007673,U003744,purchase,59.21,2025-12-04 22:20:43,
V0008260,S0008027,U004788,newsletter_signup,0.0,2025-11-20 08:28:53,C00645
V0008261,S0007749,U007606,purchase,53.58,2025-08-21 17:44:11,C00411
V0008262,S0008936,U006721,PURCHASE,146.05,2025-01-29 19:44:14,C00810
V0008263,S0003364,U003335,newsletter_signup,0.0,2025-10-22 19:20:19,C00360
V0008264,S0000467,,purchase,37.18,2024-02-13 15:54:22,C00753
V0008265,S0003722,,purchase,51.98,2025-09-24 23:04:28,C00279
V0008266,S0000323,U004385,purchase,87.5,2024-10-06 19:58:43,C00759
V0008267,S0000213,U006581,purchase,146.34,2024-04-13 18:34:35,
V0008268,S0005053,,purchase,106.74,2024-05-03 20:02:56,C00305
V0008269,S0002279,,purchase,73.16,01-99-2025 25:61:00,C00146
V0008270,S0008694,U004258,newsletter_signup,0.0,2025-01-06 03:26:11,
V0008271,S0008446,U009839,newsletter_signup,0.0,2024-03-08 23:43:33,
V0008272,S0001737,U007641,newsletter_signup,0.0,2024-11-20 02:21:32,C00618
V0008273,S0007468,U005077,newsletter_signup,0.0,2025-06-24 04:32:54,C00061
V0008274,S0007126,U007408,purchase,68.71,2024-12-20 17:49:44,
V0008275,S0000938,U005343,purchase,79.34,2025-13-01 10:00:00,C00496
V0008276,S0004540,U001587,newsletter_signup,0.0,2024-06-24 19:23:51,C00727
V0008277,S0007973,U001068,newsletter_signup,0.0,2024-05-31 23:19:45,C00094
V0008278,S0007593,,purchase,67.04,2024-10-23 03:18:23,
V0008279,S0004207,,newsletter_signup,0.0,2024-01-21 09:22:46,
V0008280,S0005163,U008681,    purchase    ,52.84,2025-09-07 13:09:36,
V0008281,S0008147,U001123,newsletter_signup,0.0,2024-07-15 10:05:48,
V0008282,S0001676,U009233,PURCHASE,61.64,2025-01-27 09:31:06,C00061
V0008283,S0004388,,purchase,58.8,2025-11-07 14:48:16,
V0008284,S0006859,U009541,purchase,125.17,2025-04-14 21:44:52,C00010
V0008285,S0007679,U009306,  newsletter_signup      ,0.0,,
V0008286,S0008526,, purchase,67.68,2024-11-26 23:27:14,C00420
V0008287,S0004989,,newsletter_signup,0.0,2025-06-30 01:52:54,
V0008288,S0001698,,purchase,30.77,2025-09-01 11:23:10,
V0008289,S0004579,U005567,newsletter_signup,0.0,,
V0008290,S0007421,,purchase,66.16,2024-06-21 06:21:10,C00477
V0008291,S0005287,U006535,newsletter_signup,0.0,2025-07-23 12:35:36,C00255
V0008292,S0002094,U007930,purchase,95.23,2025-05-13 19:16:13,C00507
V0008293,S0006970,,purchase,66.38,2024-05-30 13:08:35,C00564
V0008294,S0006085,U009998,purchase,71.39,,C00174
V0008295,S0001867,U007415,newsletter_signup,0.0,2024-10-09 17:24:17,C00101
V0008296,S0002170,U002809,purchase,150.32,2024-11-08 01:50:36,
V0008297,S0000169,U008639,purchase,154.06,2024-02-25 05:51:11,
